source_id,source_row_id,city_district,waste_type,waste_generated_tons_day,recycling_rate,population_density_people_km²,municipal_efficiency_score_1_10,disposal_method,cost_of_waste_management_ton,awareness_campaigns_count,landfill_name,landfill_location_lat_long,landfill_capacity_tons,year,waste_reduction_initiatives,industrial_symbiosis_index,community_participation_score,green_technology_adoption,recycling_infrastructure_rating
KAGGLE_03,753,Jabalpur,E-Waste,7795,72,7118,10,Landfill,4026,7,Jabalpur Landfill,"20.0639, 89.516",63720,1970,4.93574316199932,8.402877582801972,3.290001362176961,7.412137045880605,71.41151498872709
KAGGLE_03,754,Jabalpur,Construction,5367,32,7118,5,Composting,4155,4,Jabalpur Landfill,"20.0639, 89.516",63720,1970,2.480131969233074,8.9358037662133,2.302104229866313,3.056596175986205,34.71316677165596
KAGGLE_03,755,Jabalpur,Hazardous,6122,76,7118,8,Recycling,3926,10,Jabalpur Landfill,"20.0639, 89.516",63720,1970,5.283590586328989,7.814439541436748,3.7010534031351128,7.35448133161826,75.59929484441167
KAGGLE_03,756,Jabalpur,Plastic,2337,69,7118,9,Landfill,3011,15,Jabalpur Landfill,"20.0639, 89.516",63720,1970,7.816363615041301,6.161554092320351,5.081462611516521,6.412897469789526,69.4636841842697
KAGGLE_03,757,Jabalpur,Organic,891,74,7118,5,Recycling,2819,16,Jabalpur Landfill,"20.0639, 89.516",63720,1970,7.056232323174125,2.998722616760072,5.353475350989911,7.4402994067615,76.29206028828413
KAGGLE_03,758,Jabalpur,E-Waste,2321,60,7118,10,Landfill,3441,0,Jabalpur Landfill,"20.0639, 89.516",63720,1970,2.286285362991314,7.651738732512601,1.0496557549543204,6.351150735425982,58.44525703030818
KAGGLE_03,759,Jabalpur,Construction,2536,72,7118,8,Composting,3991,13,Jabalpur Landfill,"20.0639, 89.516",63720,1970,6.867307283106778,7.024052281821662,4.600516276657133,7.657631646272589,75.11757836899379
KAGGLE_03,760,Jabalpur,Hazardous,4315,39,7118,5,Incineration,3444,4,Jabalpur Landfill,"20.0639, 89.516",63720,1970,2.603379401863379,7.636275547067423,2.445180596969585,3.96574495061329,35.939077180513245
KAGGLE_03,761,Jabalpur,Plastic,3957,40,7118,6,Composting,872,15,Jabalpur Landfill,"20.0639, 89.516",63720,1970,6.601596633734475,7.6512793087657265,5.453679829469165,4.014461327739894,43.2592842622256
KAGGLE_03,762,Jabalpur,Organic,6528,48,7118,9,Landfill,1862,9,Jabalpur Landfill,"20.0639, 89.516",63720,1970,5.260388534232041,3.752209557397825,3.8876715619519673,4.385056385489241,47.25464883209605
KAGGLE_03,763,Jabalpur,E-Waste,9148,65,7118,5,Incineration,3322,4,Jabalpur Landfill,"20.0639, 89.516",63720,1970,2.4566565318613103,8.123081041438715,2.689707732459514,6.548872801542599,64.51460250434944
KAGGLE_03,764,Jabalpur,Construction,2988,53,7118,6,Composting,3631,20,Jabalpur Landfill,"20.0639, 89.516",63720,1970,8.915830821692776,7.660325656255432,5.989305759107217,5.179979078965395,49.21997965763411
KAGGLE_03,765,Jabalpur,Hazardous,5235,33,7118,6,Recycling,2870,16,Jabalpur Landfill,"20.0639, 89.516",63720,1970,6.871602563181384,7.785638889723099,5.198609476810896,3.407135280883577,32.09041056524462
KAGGLE_03,766,Jabalpur,Plastic,7833,72,7118,10,Incineration,997,1,Jabalpur Landfill,"20.0639, 89.516",63720,1970,2.668308865641989,8.22362945866612,1.892626365630216,7.0887263478765465,69.92038693794623
KAGGLE_03,767,Jabalpur,Organic,5713,85,7118,5,Recycling,3842,15,Jabalpur Landfill,"20.0639, 89.516",63720,1970,6.778045709128751,5.217690928036918,5.214931445410107,8.240299123450367,83.78470730925305
KAGGLE_03,768,Jabalpur,E-Waste,5990,37,7118,6,Incineration,3278,2,Jabalpur Landfill,"20.0639, 89.516",63720,1970,2.114804100336869,7.349999201557529,1.4862555528987051,3.294965275228377,36.72537806842224
KAGGLE_03,769,Jabalpur,Construction,9076,37,7118,10,Landfill,1340,15,Jabalpur Landfill,"20.0639, 89.516",63720,1970,7.707846555471784,6.750591437113116,5.535436719662182,3.514918444588896,38.91558322894581
KAGGLE_03,770,Jabalpur,Hazardous,1907,74,7118,5,Incineration,557,6,Jabalpur Landfill,"20.0639, 89.516",63720,1970,3.3769291839572757,7.527962606423611,3.253751650520697,6.9966448342877525,74.41520670280126
KAGGLE_03,771,Jabalpur,Plastic,4114,42,7118,6,Recycling,2176,1,Jabalpur Landfill,"20.0639, 89.516",63720,1970,1.5885064853942747,6.660918862759117,1.779361240223922,3.876896950823984,42.61535330680223
KAGGLE_03,772,Jabalpur,Organic,2259,75,7118,10,Recycling,1100,5,Jabalpur Landfill,"20.0639, 89.516",63720,1970,4.279941667836653,2.374182159468531,2.297405403006632,7.987336158579547,72.80896122230888
KAGGLE_03,773,Jabalpur,E-Waste,9698,79,7118,8,Incineration,3131,15,Jabalpur Landfill,"20.0639, 89.516",63720,1970,7.060092147535344,8.768568566289282,5.497457126762944,7.844103556906619,77.23849182079454
KAGGLE_03,774,Jabalpur,Construction,2595,81,7118,7,Composting,993,14,Jabalpur Landfill,"20.0639, 89.516",63720,1970,6.652255535617298,5.386027001575721,5.064655664961723,8.131871766505018,84.59745003670263
KAGGLE_03,775,Jabalpur,Hazardous,8135,79,7118,6,Composting,2933,3,Jabalpur Landfill,"20.0639, 89.516",63720,1970,2.47859192393122,8.247569476314196,2.5129020543883187,8.273618528737215,77.5295979304735
KAGGLE_03,776,Allahabad,Plastic,6010,71,19181,5,Incineration,915,0,Allahabad Landfill,"35.9642, 87.6951",35432,1970,1.0,5.959524388591526,4.242467698121539,7.595568900490687,74.3124165041146
KAGGLE_03,777,Allahabad,Organic,2008,54,19181,5,Recycling,1878,5,Allahabad Landfill,"35.9642, 87.6951",35432,1970,2.811839108889505,2.791304179749089,5.543722777683536,5.482714449344682,53.51387760223827
KAGGLE_03,778,Allahabad,E-Waste,7959,71,19181,7,Incineration,4898,8,Allahabad Landfill,"35.9642, 87.6951",35432,1970,4.604936542465581,9.096341168657718,6.008728772130323,7.412473821044172,71.004575872287
KAGGLE_03,779,Allahabad,Construction,3618,73,19181,5,Recycling,1318,12,Allahabad Landfill,"35.9642, 87.6951",35432,1970,5.6134678106160765,6.33887373884761,6.631045223919215,7.126941024336675,75.14073032045987
KAGGLE_03,780,Allahabad,Hazardous,5820,34,19181,7,Composting,4725,6,Allahabad Landfill,"35.9642, 87.6951",35432,1970,3.815546732442352,9.80810951966289,5.661878179105387,3.205743957447291,36.54378484387731
KAGGLE_03,781,Allahabad,Plastic,4462,55,19181,5,Recycling,4317,16,Allahabad Landfill,"35.9642, 87.6951",35432,1970,7.109140646689051,8.43217567491907,8.11119449077767,5.402703720994561,54.77837487944183
KAGGLE_03,782,Allahabad,Organic,5920,54,19181,6,Recycling,2492,6,Allahabad Landfill,"35.9642, 87.6951",35432,1970,3.5286424881899925,2.9811058188476585,5.732973892924786,5.572507262673649,53.22351389295692
KAGGLE_03,783,Allahabad,E-Waste,9769,38,19181,6,Composting,1976,6,Allahabad Landfill,"35.9642, 87.6951",35432,1970,3.4208726236831946,7.770782760849053,5.160601711776434,3.9821916892550986,37.888159102955576
KAGGLE_03,784,Allahabad,Construction,4796,78,19181,8,Landfill,3524,4,Allahabad Landfill,"35.9642, 87.6951",35432,1970,3.212507530079896,7.101216151532313,4.685695905625988,7.61523943464945,78.67591505646423
KAGGLE_03,785,Allahabad,Hazardous,2461,39,19181,9,Incineration,1811,8,Allahabad Landfill,"35.9642, 87.6951",35432,1970,4.8294406705058766,5.7052541327049004,6.381130222945027,3.533209924136629,40.78260737373951
KAGGLE_03,786,Allahabad,Plastic,9096,76,19181,5,Composting,3310,17,Allahabad Landfill,"35.9642, 87.6951",35432,1970,7.648331597126421,6.327426905717768,8.49069850417777,7.732396256465509,76.0084597179883
KAGGLE_03,787,Allahabad,Organic,1944,53,19181,10,Landfill,3544,17,Allahabad Landfill,"35.9642, 87.6951",35432,1970,8.648580486680524,4.644763850732421,8.648949194426022,4.928325862188765,54.23777259604631
KAGGLE_03,788,Allahabad,E-Waste,3083,58,19181,5,Composting,2181,9,Allahabad Landfill,"35.9642, 87.6951",35432,1970,4.331873050523692,7.140217498934444,6.49943602688962,5.87849250822933,61.27671946454189
KAGGLE_03,789,Allahabad,Construction,9041,33,19181,9,Landfill,1487,2,Allahabad Landfill,"35.9642, 87.6951",35432,1970,2.760679801027057,6.399135709556896,4.587876011716,3.4934221280563094,33.76261922452957
KAGGLE_03,790,Allahabad,Hazardous,2075,53,19181,9,Composting,1218,16,Allahabad Landfill,"35.9642, 87.6951",35432,1970,8.322593459796837,6.817503824440739,8.144853442753572,5.500611496394452,53.623305712009554
KAGGLE_03,791,Allahabad,Plastic,9603,36,19181,6,Recycling,1145,17,Allahabad Landfill,"35.9642, 87.6951",35432,1970,7.317970574347166,7.593535989179871,8.629848629665709,3.8534721106595966,32.962178349819865
KAGGLE_03,792,Allahabad,Organic,4604,38,19181,6,Landfill,2987,13,Allahabad Landfill,"35.9642, 87.6951",35432,1970,6.160185648236934,4.935244927450139,7.319527460237638,4.172859421565664,32.73853972634187
KAGGLE_03,793,Allahabad,E-Waste,5732,32,19181,7,Incineration,3137,19,Allahabad Landfill,"35.9642, 87.6951",35432,1970,8.580633222211887,9.0276883511252,8.873112030054084,3.1999589919647886,32.77675145846034
KAGGLE_03,794,Allahabad,Construction,9883,50,19181,6,Composting,4134,15,Allahabad Landfill,"35.9642, 87.6951",35432,1970,6.925204290138684,7.650522818465273,7.3971974217293,5.230249189529571,49.81035153743826
KAGGLE_03,795,Allahabad,Hazardous,1331,74,19181,6,Composting,3021,4,Allahabad Landfill,"35.9642, 87.6951",35432,1970,2.6291310992305594,7.486767865221243,4.964641925841802,7.519172735365837,72.97043465017052
KAGGLE_03,796,Allahabad,Plastic,6209,47,19181,10,Landfill,2392,5,Allahabad Landfill,"35.9642, 87.6951",35432,1970,4.29103637229481,7.659639268484038,5.457117817683798,4.386639939797683,47.48706040837269
KAGGLE_03,797,Allahabad,Organic,7713,63,19181,5,Composting,1504,6,Allahabad Landfill,"35.9642, 87.6951",35432,1970,3.415258511625824,4.220955399752196,5.261663404042064,5.825689644869408,62.87919254160618
KAGGLE_03,798,Allahabad,E-Waste,4700,78,19181,6,Composting,4043,15,Allahabad Landfill,"35.9642, 87.6951",35432,1970,6.892602028110202,7.740857300288765,7.442974886250234,7.584541385676934,80.2555605012678
KAGGLE_03,799,Allahabad,Construction,9415,69,19181,8,Recycling,3994,17,Allahabad Landfill,"35.9642, 87.6951",35432,1970,8.244244612963602,7.070228528656155,8.054547513950116,6.84303370633762,69.17222173651795
KAGGLE_03,800,Allahabad,Hazardous,2712,54,19181,7,Landfill,3778,17,Allahabad Landfill,"35.9642, 87.6951",35432,1970,8.173699043423763,6.526590725431789,7.982221333718533,5.517105944428656,52.50615342985967
KAGGLE_03,801,Visakhapatnam,Plastic,5770,75,12359,10,Recycling,849,12,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,6.866582106616998,6.616760462258757,5.286275819459831,7.849959330503205,76.98033247791858
KAGGLE_03,802,Visakhapatnam,Organic,3716,63,12359,9,Recycling,2761,9,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,5.171937333645562,3.62480351778064,4.746214025291523,5.996245716706166,62.5657378501076
KAGGLE_03,803,Visakhapatnam,E-Waste,1507,85,12359,7,Recycling,1357,8,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,4.536446972766242,6.923399504326783,4.97920169630697,8.125549789898477,86.05307336734461
KAGGLE_03,804,Visakhapatnam,Construction,6216,61,12359,5,Recycling,4944,1,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,1.4307963839599676,8.435965569027672,2.828422829162154,6.563479947474328,60.0451785876144
KAGGLE_03,805,Visakhapatnam,Hazardous,5910,39,12359,5,Landfill,3743,15,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,6.548274761849199,7.865672296031679,6.00928356323876,3.508044559376407,37.70034622900513
KAGGLE_03,806,Visakhapatnam,Plastic,4884,56,12359,5,Recycling,895,11,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,5.243590510540391,8.719859928848022,4.898334851804309,5.578491070107189,56.16833646037139
KAGGLE_03,807,Visakhapatnam,Organic,7111,54,12359,5,Composting,1267,11,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,5.348679859445049,3.446395235660603,5.51751932756136,5.485563728793302,54.02565728708737
KAGGLE_03,808,Visakhapatnam,E-Waste,4042,78,12359,6,Landfill,1250,17,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,7.918693815631743,7.063293547296185,6.704161946859824,7.841374420907438,78.95965407073366
KAGGLE_03,809,Visakhapatnam,Construction,3381,48,12359,5,Landfill,4978,17,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,7.303647746563467,7.716072762683855,7.143194129008794,4.386032157032943,47.46270849338052
KAGGLE_03,810,Visakhapatnam,Hazardous,588,76,12359,8,Incineration,3832,15,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,7.0493582374536246,8.002462696418144,6.480873951064206,7.157026914003619,72.3272804324592
KAGGLE_03,811,Visakhapatnam,Plastic,9354,73,12359,6,Landfill,1758,16,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,7.5764047022036785,6.850478055475143,6.867604632964804,6.905483427461036,72.13445223282322
KAGGLE_03,812,Visakhapatnam,Organic,7018,53,12359,6,Recycling,4005,5,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,3.255364268215293,5.552507068267632,3.5933092218418845,5.385587683872613,54.58763693428763
KAGGLE_03,813,Visakhapatnam,E-Waste,7321,31,12359,8,Composting,4193,11,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,5.631826611030867,8.647329045943772,5.5137221048844935,3.144344887634321,30.405247841513788
KAGGLE_03,814,Visakhapatnam,Construction,9575,65,12359,6,Composting,3043,0,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,1.3525451130458022,6.899666825745274,2.335425167117154,6.233740792036744,64.50723319497091
KAGGLE_03,815,Visakhapatnam,Hazardous,2751,30,12359,7,Composting,1396,17,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,8.131479017776599,6.22707310444995,7.260431661873727,3.137774141845592,31.972753011811875
KAGGLE_03,816,Visakhapatnam,Plastic,3074,77,12359,10,Composting,4735,14,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,7.478578004692253,8.098393285772259,6.207737463956809,8.02006750205565,75.57605354548215
KAGGLE_03,817,Visakhapatnam,Organic,4528,78,12359,8,Recycling,2938,18,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,8.530885652882223,4.656122250881309,6.895874982598778,7.3415789598465935,74.9143935635142
KAGGLE_03,818,Visakhapatnam,E-Waste,545,68,12359,5,Incineration,4818,10,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,4.697725258261549,8.796214193358866,4.840875044715709,6.798129943548043,67.678737760949
KAGGLE_03,819,Visakhapatnam,Construction,4931,58,12359,6,Composting,2921,0,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,1.2242134438031254,7.982169830433984,2.262289767495079,5.98931041210269,57.03165209750252
KAGGLE_03,820,Visakhapatnam,Hazardous,7605,31,12359,8,Composting,1191,16,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,7.580876527070981,7.117924474313561,6.766004141317163,2.852311927069687,29.067507360493494
KAGGLE_03,821,Visakhapatnam,Plastic,7054,62,12359,6,Composting,1978,10,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,5.1516322339403455,6.351773757663698,4.790078795421364,6.007770905293149,61.64924308820262
KAGGLE_03,822,Visakhapatnam,Organic,7615,39,12359,5,Recycling,3030,11,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,4.855026499478994,4.383935080956119,5.416666448350925,4.013637902989384,39.983011294493565
KAGGLE_03,823,Visakhapatnam,E-Waste,6752,48,12359,5,Composting,986,1,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,1.3869388965733909,6.920551866603436,2.585998209348793,5.197935293443737,47.98142287686437
KAGGLE_03,824,Visakhapatnam,Construction,8160,58,12359,6,Incineration,3943,0,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,1.2750978749905657,8.674614233323945,2.733332127217304,6.1099244203029,58.61396214537248
KAGGLE_03,825,Visakhapatnam,Hazardous,2622,85,12359,9,Recycling,1879,15,Visakhapatnam Landfill,"12.4235, 85.6407",48016,1970,7.616726291604,8.601402239324106,6.636302910963975,8.583130219099584,88.62681539703084
KAGGLE_03,826,Gwalior,Plastic,5559,49,11280,6,Recycling,735,5,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.2823550509099504,8.041084560973626,3.8748960820261447,5.13022171775725,48.31424227688487
KAGGLE_03,827,Gwalior,Organic,549,32,11280,8,Composting,4300,7,Gwalior Landfill,"10.9566, 91.6565",54460,1970,4.306970954759497,4.896633997978652,4.3577221698122734,3.0648224702077984,32.55669726928934
KAGGLE_03,828,Gwalior,E-Waste,6318,66,11280,9,Composting,3620,3,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.0913526255420307,6.65868775689483,2.784593244573744,6.740965528098758,64.98157327480173
KAGGLE_03,829,Gwalior,Construction,7388,74,11280,8,Landfill,3177,6,Gwalior Landfill,"10.9566, 91.6565",54460,1970,4.106443401533259,8.771835717500014,3.4352557858660098,7.366181591127557,72.30728056022605
KAGGLE_03,830,Gwalior,Hazardous,3629,34,11280,8,Incineration,4718,14,Gwalior Landfill,"10.9566, 91.6565",54460,1970,6.936017986992783,9.821196767816597,6.045819667368876,3.0899361364575606,32.83018469316446
KAGGLE_03,831,Gwalior,Plastic,4765,62,11280,10,Landfill,4218,3,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.29072001655792,7.258037543843275,2.9652180526758425,6.401738273877257,61.042482856956624
KAGGLE_03,832,Gwalior,Organic,9036,47,11280,5,Composting,3454,6,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.249413279389509,3.736989655112499,3.779217065284838,4.756464637348822,47.71895159509425
KAGGLE_03,833,Gwalior,E-Waste,1600,85,11280,6,Composting,4572,6,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.379775458913035,9.134960140009715,3.3780199316748822,8.35862158195359,89.69815157340152
KAGGLE_03,834,Gwalior,Construction,5094,34,11280,5,Composting,3993,17,Gwalior Landfill,"10.9566, 91.6565",54460,1970,7.096923551647316,6.631391751607109,6.356447288156541,3.8113391900786313,32.56791312744832
KAGGLE_03,835,Gwalior,Hazardous,1827,49,11280,7,Incineration,1661,9,Gwalior Landfill,"10.9566, 91.6565",54460,1970,4.870262641962516,7.95027308498991,4.130547242755956,4.420934117826733,48.16674938876908
KAGGLE_03,836,Gwalior,Plastic,2782,51,11280,9,Recycling,4711,14,Gwalior Landfill,"10.9566, 91.6565",54460,1970,7.157131122769626,8.596432424019445,6.226056611482738,4.915773151249496,50.873753973777504
KAGGLE_03,837,Gwalior,Organic,9542,61,11280,7,Incineration,4239,2,Gwalior Landfill,"10.9566, 91.6565",54460,1970,2.3804716879598216,3.452502290532057,2.5902675221000218,5.656881397777647,61.7915976974195
KAGGLE_03,838,Gwalior,E-Waste,5503,61,11280,8,Composting,1671,20,Gwalior Landfill,"10.9566, 91.6565",54460,1970,9.06373200234815,7.860471495453068,7.4042080084545,6.366527316221627,61.52710162390957
KAGGLE_03,839,Gwalior,Construction,8284,45,11280,5,Landfill,3055,6,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.2937197499913378,7.311562910639705,3.3858501595426214,4.702107454113793,47.56819158789624
KAGGLE_03,840,Gwalior,Hazardous,1014,51,11280,9,Recycling,1873,10,Gwalior Landfill,"10.9566, 91.6565",54460,1970,5.813837875555055,6.2736107110223855,5.013718230187149,4.931352218736317,46.147215858929584
KAGGLE_03,841,Gwalior,Plastic,3556,41,11280,10,Incineration,4042,2,Gwalior Landfill,"10.9566, 91.6565",54460,1970,2.8625789004378674,8.975733196021302,2.6698981846355854,4.275662902207073,36.226140259608655
KAGGLE_03,842,Gwalior,Organic,9726,50,11280,10,Recycling,4444,7,Gwalior Landfill,"10.9566, 91.6565",54460,1970,4.953882309611195,3.1757734667056394,4.4947900258391575,4.89593722619595,49.008243655979705
KAGGLE_03,843,Gwalior,E-Waste,5300,60,11280,5,Composting,669,15,Gwalior Landfill,"10.9566, 91.6565",54460,1970,6.381142833824128,7.815353152685266,6.484989027815527,6.256253791422434,62.19460037508742
KAGGLE_03,844,Gwalior,Construction,7561,47,11280,8,Composting,3024,18,Gwalior Landfill,"10.9566, 91.6565",54460,1970,8.85051997037533,8.073878683161396,6.672161457243239,4.654183662736706,43.868703936788805
KAGGLE_03,845,Gwalior,Hazardous,4272,41,11280,6,Incineration,4123,9,Gwalior Landfill,"10.9566, 91.6565",54460,1970,4.454936854952511,9.178406548878549,4.997831734571959,4.0122797278316655,34.98473532061249
KAGGLE_03,846,Gwalior,Plastic,6842,42,11280,8,Recycling,3546,15,Gwalior Landfill,"10.9566, 91.6565",54460,1970,7.276369543378881,8.660137479805751,6.59302851238027,4.634729915488301,43.14235881243842
KAGGLE_03,847,Gwalior,Organic,5233,38,11280,10,Recycling,1146,5,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.9510099685660247,4.109768433270655,3.92228650300544,3.5508790998907003,38.48731444740543
KAGGLE_03,848,Gwalior,E-Waste,9903,41,11280,7,Landfill,3260,4,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.178417868509283,6.557441951576248,3.69174218663672,3.7204473399965656,38.81958318640114
KAGGLE_03,849,Gwalior,Construction,7540,77,11280,6,Composting,4220,7,Gwalior Landfill,"10.9566, 91.6565",54460,1970,3.884148312467035,6.828491035047247,3.845879574990581,7.784543113259458,75.02892079855815
KAGGLE_03,850,Gwalior,Hazardous,2480,58,11280,6,Composting,1081,19,Gwalior Landfill,"10.9566, 91.6565",54460,1970,8.409780597711958,6.219729311517125,7.173573237739247,6.269321812284178,56.06051256073065
